,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
21017,21017,27239,,[H]OC(C([H])=C([H])C1([H])C([H])([H])C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(OC([H])([H])[H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],[H]OC(C([H])=C([H])C1([H])C([H])([H])C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(OC([H])([H])[H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]
21018,21018,27241,,[H]OC([H])([H])C1([H])OC([H])(OC2([H])OC([H])=C3C(=O)OC([H])([H])C([H])([H])C3([H])C2([H])C([H])=C([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(OC2([H])OC([H])=C3C(=O)OC([H])([H])C([H])([H])C3([H])C2([H])C([H])=C([H])[H])C([H])(O[H])C([H])(O[H])C1([H])O[H]
21019,21019,27249,,[H]c1nc([H])c(C(=O)N([H])c2c([H])n([H])n(-c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c2=O)nc1[H],[H]c1nc([H])c(C(=O)N([H])c2c([H])n([H])n(-c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c2=O)nc1[H]
21020,21020,27251,,[H]C1=C(SC([H])([H])C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])S1(=O)=O,[H]C1=C(SC([H])([H])C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])S1(=O)=O
21021,21021,27252,,[H]C([H])([H])n1nc([N+](=O)[O-])n(C([H])([H])C([H])(O[N+](=O)[O-])C([H])([H])[H])c1=O,[H]C([H])([H])n1nc([N+](=O)[O-])n(C([H])([H])C([H])(O[N+](=O)[O-])C([H])([H])[H])c1=O
21022,21022,27265,,[H]C#CC([H])([H])n1c(N=[N+]=[N-])nc2c1c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H],[H]C#CC([H])([H])n1c(N=[N+]=[N-])nc2c1c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H]
21023,21023,27266,,[H]Oc1c([H])c2c([H])c([H])[n+]([H])c3c([H])c([H])n([H])c(c1O[H])c23,[H]Oc1c([H])c2c([H])c([H])[n+]([H])c3c([H])c([H])n([H])c(c1O[H])c23
21024,21024,27279,,[H]c1c([H])c2c(c([H])c1OC(=O)C([H])([H])[H])-c1c([H])c([H])c(OC(=O)C([H])([H])[H])c3c([H])c(OC(=O)C([H])([H])[H])c([H])c-2c13,[H]c1c([H])c2c(c([H])c1OC(=O)C([H])([H])[H])-c1c([H])c([H])c(OC(=O)C([H])([H])[H])c3c([H])c(OC(=O)C([H])([H])[H])c([H])c-2c13
21025,21025,27282,,[H]OC12OC(=O)C(C([H])([H])[H])=C1C([H])([H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C3([H])OC31C2([H])OC(=O)C(=C([H])C([H])([H])[H])C([H])([H])[H],[H]OC12OC(=O)C(C([H])([H])[H])=C1C([H])([H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C3([H])OC31C2([H])OC(=O)C(=C([H])C([H])([H])[H])C([H])([H])[H]
21026,21026,27284,,[H]N1C(=O)N(C([H])([H])[H])C(C([H])(N=[N+]=[N-])N=[N+]=[N-])=C(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H],[H]N1C(=O)N(C([H])([H])[H])C(C([H])(N=[N+]=[N-])N=[N+]=[N-])=C(C(=O)OC([H])([H])C([H])([H])[H])C1([H])[H]
21027,21027,27285,,[H]Sc1nc2sc(C([H])([H])[H])c([H])c2c(=O)n1C([H])([H])C([H])=C([H])[H],[H]Sc1nc2sc(C([H])([H])[H])c([H])c2c(=O)n1C([H])([H])C([H])=C([H])[H]
21028,21028,27289,,[H]OC([H])([H])C(O[H])(C([H])([H])[H])C1([H])C([H])(O[H])C2=C(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])[H],[H]OC([H])([H])C(O[H])(C([H])([H])[H])C1([H])C([H])(O[H])C2=C(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])[H]
21029,21029,27293,,[H]c1c([H])c2c(c([H])c1OC(=O)C([H])([H])[H])-c1c([H])c(C(=O)C([H])([H])[H])c(OC(=O)C([H])([H])[H])c3c([H])c([H])c([H])c-2c13,[H]c1c([H])c2c(c([H])c1OC(=O)C([H])([H])[H])-c1c([H])c(C(=O)C([H])([H])[H])c(OC(=O)C([H])([H])[H])c3c([H])c([H])c([H])c-2c13
21030,21030,27294,,[H]Oc1c([H])c2c(c(O[H])c1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])(c1c([H])c([H])c(OC([H])([H])[H])c(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c1[H])C([H])([H])O2,[H]Oc1c([H])c2c(c(O[H])c1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C(=O)C([H])(c1c([H])c([H])c(OC([H])([H])[H])c(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c1[H])C([H])([H])O2
21031,21031,27304,,[H]c1c([H])c2c([H])c([H])c(C([H])([H])Cl)c([H])c([H])c-2c1[H],[H]c1c([H])c2c([H])c([H])c(C([H])([H])Cl)c([H])c([H])c-2c1[H]
21032,21032,27315,,[H]Oc1nc2sc([H])c([H])n2c(=O)c1[H],[H]Oc1nc2sc([H])c([H])n2c(=O)c1[H]
21033,21033,27327,,[H]C([H])=C([H])C1([H])OC(=S)N(C([H])([H])C([H])([H])C(=O)C([H])([H])[H])C1([H])[H],[H]C([H])=C([H])C1([H])OC(=S)N(C([H])([H])C([H])([H])C(=O)C([H])([H])[H])C1([H])[H]
21034,21034,27328,,[H]c1c([H])c(N([H])N=C(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c(Cl)c([H])c1Cl,[H]c1c([H])c(N([H])N=C(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c(Cl)c([H])c1Cl
21035,21035,27331,,[H]c1c([H])c([H])c2c(N([H])[H])c3c([H])c([H])c4c(c([H])c([H])c(=O)n4[H])c3nc2c1[H],[H]c1c([H])c([H])c2c(N([H])[H])c3c([H])c([H])c4c(c([H])c([H])c(=O)n4[H])c3nc2c1[H]
21036,21036,27333,,[H]c1c(C([H])([H])C([H])([H])[H])sc2c(=O)n3c(nc12)OC([H])([H])C3([H])[H],[H]c1c(C([H])([H])C([H])([H])[H])sc2c(=O)n3c(nc12)OC([H])([H])C3([H])[H]
21037,21037,27358,,[H]c1c([H])c([H])c2c(c1[H])[N+](=O)OC2(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])[N+](=O)OC2(C([H])([H])[H])C([H])([H])[H]
21038,21038,27360,,[H]OC([H])([H])C([H])(n1c(S[H])nc2c([H])c(C([H])([H])[H])sc2c1=O)C([H])([H])[H],[H]OC([H])([H])C([H])(n1c(S[H])nc2c([H])c(C([H])([H])[H])sc2c1=O)C([H])([H])[H]
21039,21039,27367,,[H]c1oc(-c2c(C([H])([H])[H])c([H])c([H])n2[H])c([H])c1[H],[H]c1oc(-c2c(C([H])([H])[H])c([H])c([H])n2[H])c([H])c1[H]
21040,21040,27373,,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(O[H])C21[H],[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])(O[H])C21[H]
21041,21041,27378,,[H]c1c([H])c([H])c([N+](=O)[O-])c(N([H])C(=O)OC([H])([H])[H])c1[H],[H]c1c([H])c([H])c([N+](=O)[O-])c(N([H])C(=O)OC([H])([H])[H])c1[H]
21042,21042,27383,,[H]C([H])([H])OC(=O)C([H])([H])n1nc([N+](=O)[O-])nc1[N+](=O)[O-],[H]C([H])([H])OC(=O)C([H])([H])n1nc([N+](=O)[O-])nc1[N+](=O)[O-]
21043,21043,27385,,[H]c1nn(C([H])([H])[H])c2nc([H])n(C([H])([H])[H])c(=O)c12,[H]c1nn(C([H])([H])[H])c2nc([H])n(C([H])([H])[H])c(=O)c12
21044,21044,27386,,[H]C([H])([H])C([H])([H])OC(=O)C1([H])C(F)(F)C1(C(F)(F)F)C(F)(F)F,[H]C([H])([H])C([H])([H])OC(=O)C1([H])C(F)(F)C1(C(F)(F)F)C(F)(F)F
21045,21045,27395,,[H]OC([H])([H])C1=C([H])C([H])(N([H])c2nc([H])n([H])c(=O)c2[N+](=O)[O-])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1=C([H])C([H])(N([H])c2nc([H])n([H])c(=O)c2[N+](=O)[O-])C([H])(O[H])C1([H])O[H]
21046,21046,27400,,[H]OC1([H])C([H])=C([H])C2([H])N=NC([H])([H])C2([H])C1([H])OC(=O)C([H])([H])[H],[H]OC1([H])C([H])=C([H])C2([H])N=NC([H])([H])C2([H])C1([H])OC(=O)C([H])([H])[H]
21047,21047,27406,,[H]OC(=O)c1sc(C([H])([H])[H])c([H])c1N([H])C(=O)OC([H])([H])C([H])([H])[H],[H]OC(=O)c1sc(C([H])([H])[H])c([H])c1N([H])C(=O)OC([H])([H])C([H])([H])[H]
21048,21048,27409,,[H]OC1([H])C(=O)OC2([H])C([H])([H])C13C(C([H])([H])[H])=C([H])C([H])([H])C3(O[H])C1(C([H])([H])[H])C([H])([H])OC(=O)C21O[H],[H]OC1([H])C(=O)OC2([H])C([H])([H])C13C(C([H])([H])[H])=C([H])C([H])([H])C3(O[H])C1(C([H])([H])[H])C([H])([H])OC(=O)C21O[H]
21049,21049,27421,,[H]C([H])([H])N1C(=NC(=O)C(F)(F)F)C([H])([H])C([H])([H])C1([H])[H],[H]C([H])([H])N1C(=NC(=O)C(F)(F)F)C([H])([H])C([H])([H])C1([H])[H]
21050,21050,27424,,[H]c1c2n(c(OC([H])([H])[H])nc1=O)C1([H])OC([H])(C([H])([H])S2)C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],[H]c1c2n(c(OC([H])([H])[H])nc1=O)C1([H])OC([H])(C([H])([H])S2)C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H]
21051,21051,27429,,[H]OC(=O)C1([H])OC([H])(n2c([H])c([H])c(=O)n([H])c2=O)C([H])([H])C1([H])[H],[H]OC(=O)C1([H])OC([H])(n2c([H])c([H])c(=O)n([H])c2=O)C([H])([H])C1([H])[H]
21052,21052,27449,,[H]C#CC([H])([H])N1C(=NO[H])c2noc([H])c2C1([H])[H],[H]C#CC([H])([H])N1C(=NO[H])c2noc([H])c2C1([H])[H]
21053,21053,27468,,[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)OC2([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])[H])C3([H])C2([H])[H])c([H])c1OC([H])([H])[H],[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)OC2([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])[H])C3([H])C2([H])[H])c([H])c1OC([H])([H])[H]
21054,21054,27470,,[H]C([H])([H])OC(=O)C1(C([H])([H])[H])N=NC([H])([H])C1(C(=O)OC([H])([H])[H])C([H])([H])[H],[H]C([H])([H])OC(=O)C1(C([H])([H])[H])N=NC([H])([H])C1(C(=O)OC([H])([H])[H])C([H])([H])[H]
21055,21055,27472,,[H]c1s[n+]([H])c(C([H])([H])[H])c1[H],[H]c1s[n+]([H])c(C([H])([H])[H])c1[H]
21056,21056,27475,,[H]C([H])([H])C(Cl)(Cl)C([H])([H])C(Cl)(Cl)Cl,[H]C([H])([H])C(Cl)(Cl)C([H])([H])C(Cl)(Cl)Cl
21057,21057,27480,,[H]C(=C([H])C([H])([H])[H])n1nc([H])nc1[H],[H]C(=C([H])C([H])([H])[H])n1nc([H])nc1[H]
21058,21058,27482,,[H]c1c2nc(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])c-2c(C([H])([H])C([H])([H])[H])n2c1C(C([H])([H])[H])=C(C([H])([H])[H])C2([H])[H],[H]c1c2nc(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])c-2c(C([H])([H])C([H])([H])[H])n2c1C(C([H])([H])[H])=C(C([H])([H])[H])C2([H])[H]
21059,21059,27491,,[H]c1nc2oc(N([H])C(=O)C([H])([H])[H])c([H])c(=O)c2c([H])c1[H],[H]c1nc2oc(N([H])C(=O)C([H])([H])[H])c([H])c(=O)c2c([H])c1[H]
21060,21060,27492,,[H]Oc1c(OC([H])([H])[H])c([H])c([H])c2c(=O)c3c([H])c([H])oc3n(C([H])([H])[H])c12,[H]Oc1c(OC([H])([H])[H])c([H])c([H])c2c(=O)c3c([H])c([H])oc3n(C([H])([H])[H])c12
21061,21061,27495,,[H]ON([H])C1=C([H])C(C([H])([H])N=O)=C([H])C1=O,[H]ON([H])C1=C([H])C(C([H])([H])N=O)=C([H])C1=O
21062,21062,27505,,[H]c1c([H])c([H])n2c(=S)n([H])nc2c1N([H])[H],[H]c1c([H])c([H])n2c(=S)n([H])nc2c1N([H])[H]
21063,21063,27507,,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])=C(C([H])=C([H])N=C(Cl)Cl)C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])Cl,[H]OC1([H])C([H])([H])C2(C([H])([H])[H])C([H])=C(C([H])=C([H])N=C(Cl)Cl)C([H])([H])C([H])([H])C2([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])Cl
21064,21064,27510,,[H]OC(C([H])([H])[H])(C([H])([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])c2c3[n-]c4c([H])c([H])c([H])c([H])c4c3c([H])c([H])[n+]2C([H])([H])[H])C([H])([H])C1([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])c2c3[n-]c4c([H])c([H])c([H])c([H])c4c3c([H])c([H])[n+]2C([H])([H])[H])C([H])([H])C1([H])[H]
21065,21065,27513,,[H]Oc1c(O[H])c(O[H])c2c(=O)c3c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c([H])c3oc2c1[H],[H]Oc1c(O[H])c(O[H])c2c(=O)c3c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c([H])c3oc2c1[H]
21066,21066,27516,,[H]Oc1c([N+](=O)[O-])nc([H])c(C(=O)OC([H])([H])C([H])([H])[H])c1[H],[H]Oc1c([N+](=O)[O-])nc([H])c(C(=O)OC([H])([H])C([H])([H])[H])c1[H]
21067,21067,27523,,[H]OC1([H])C2([H])OC([H])(C([H])([H])C2([H])[H])C1([H])OC([H])([H])[H],[H]OC1([H])C2([H])OC([H])(C([H])([H])C2([H])[H])C1([H])OC([H])([H])[H]
21068,21068,27539,,[H]OC(=O)c1c(Cl)nn2nc([H])c([H])c([H])c12,[H]OC(=O)c1c(Cl)nn2nc([H])c([H])c([H])c12
21069,21069,27546,,[H]Oc1c(OC([H])([H])[H])c([H])c2c(=O)n(C([H])([H])[H])c3c4c([H])c5c(c([H])c4c([H])c([H])c3c2c1[H])OC([H])([H])O5,[H]Oc1c(OC([H])([H])[H])c([H])c2c(=O)n(C([H])([H])[H])c3c4c([H])c5c(c([H])c4c([H])c([H])c3c2c1[H])OC([H])([H])O5
21070,21070,27556,,[H]c1nn2nc(C([H])([H])[H])c([H])c2c([H])c1[H],[H]c1nn2nc(C([H])([H])[H])c([H])c2c([H])c1[H]
21071,21071,27558,,[H]c1nc2n(C([H])([H])[H])c(C([H])([H])[H])nn2c(=O)c1[N+](=O)[O-],[H]c1nc2n(C([H])([H])[H])c(C([H])([H])[H])nn2c(=O)c1[N+](=O)[O-]
21072,21072,27569,,[H]C(Cl)=C(C([H])([H])C([H])([H])Cl)P(=O)(Cl)Cl,[H]C(Cl)=C(C([H])([H])C([H])([H])Cl)P(=O)(Cl)Cl
21073,21073,27577,,[H]OC1([H])C([H])([H])C([H])([H])C(=O)C23OC21C1(Oc2c([H])c([H])c([H])c4c([H])c([H])c([H])c(c24)O1)C1([H])OC1([H])C3=O,[H]OC1([H])C([H])([H])C([H])([H])C(=O)C23OC21C1(Oc2c([H])c([H])c([H])c4c([H])c([H])c([H])c(c24)O1)C1([H])OC1([H])C3=O
21074,21074,27579,,[H]OC1([H])c2c(c([H])c([H])c3c([H])c([H])c(=O)oc23)OC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],[H]OC1([H])c2c(c([H])c([H])c3c([H])c([H])c(=O)oc23)OC(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]
21075,21075,27581,,[H]c1c2c(c(C#N)c(=O)n1[H])N(C([H])([H])[H])C([H])([H])C2([H])[H],[H]c1c2c(c(C#N)c(=O)n1[H])N(C([H])([H])[H])C([H])([H])C2([H])[H]
21076,21076,27588,,[H]c1c2sc(SC([H])([H])[H])c(C([H])([H])C([H])([H])[H])c(SC([H])([H])[H])c-2c([H])c1[H],[H]c1c2sc(SC([H])([H])[H])c(C([H])([H])C([H])([H])[H])c(SC([H])([H])[H])c-2c([H])c1[H]
21077,21077,27591,,[H]c1nc2c([H])c([H])n(C([H])([H])[H])c3c(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(OC([H])([H])[H])c([H])c(c1[H])c23,[H]c1nc2c([H])c([H])n(C([H])([H])[H])c3c(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(OC([H])([H])[H])c([H])c(c1[H])c23
21078,21078,27592,,[H]c1nn(-c2nc(=O)c3c(=O)c4c([H])c([H])c(C([H])([H])[H])nc4n(C([H])([H])C([H])([H])[H])c3n2[H])c([H])c1[H],[H]c1nn(-c2nc(=O)c3c(=O)c4c([H])c([H])c(C([H])([H])[H])nc4n(C([H])([H])C([H])([H])[H])c3n2[H])c([H])c1[H]
21079,21079,27604,,[H]OC12C([H])([H])C([H])(OC(=O)C([H])([H])[H])C3([H])C([H])(C([H])([H])[H])c4c(oc([H])c4[H])C([H])([H])C3([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])[H],[H]OC12C([H])([H])C([H])(OC(=O)C([H])([H])[H])C3([H])C([H])(C([H])([H])[H])c4c(oc([H])c4[H])C([H])([H])C3([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])[H]
21080,21080,27610,,[H]OC(=O)C1([H])C(C([H])([H])OC([H])([H])[H])=C([H])SC2([H])N1C(=O)C2([H])N([H])C(=O)C(=NOC([H])([H])[H])c1nc(N([H])[H])sc1[H],[H]OC(=O)C1([H])C(C([H])([H])OC([H])([H])[H])=C([H])SC2([H])N1C(=O)C2([H])N([H])C(=O)C(=NOC([H])([H])[H])c1nc(N([H])[H])sc1[H]
21081,21081,27612,,[H]c1nc2c(N([H])[H])nc([H])[n+](C([H])([H])[H])c2n1C([H])([H])[H],[H]c1nc2c(N([H])[H])nc([H])[n+](C([H])([H])[H])c2n1C([H])([H])[H]
21082,21082,27614,,[H]C([H])=C(C([H])([H])[H])C1([H])C([H])(OC(=O)C([H])([H])[H])C2=C(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])[H],[H]C([H])=C(C([H])([H])[H])C1([H])C([H])(OC(=O)C([H])([H])[H])C2=C(C([H])([H])[H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])C1([H])[H]
21083,21083,27617,,[H]OC([H])(C1([H])OC(=S)OC1([H])[H])C1([H])OC(OC([H])([H])[H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])(O[H])C1([H])N([H])C(=O)C([H])([H])[H],[H]OC([H])(C1([H])OC(=S)OC1([H])[H])C1([H])OC(OC([H])([H])[H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])(O[H])C1([H])N([H])C(=O)C([H])([H])[H]
21084,21084,27621,,[H]ON=C1C([H])=C([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c1c23,[H]ON=C1C([H])=C([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c1c23
21085,21085,27630,,[H]C(SC([H])([H])C([H])([H])[H])=C([H])C(=O)C([H])([H])[H],[H]C(SC([H])([H])C([H])([H])[H])=C([H])C(=O)C([H])([H])[H]
21086,21086,27631,,[H]C(S(=O)(=O)Cl)(S(=O)(=O)Cl)S(=O)(=O)Cl,[H]C(S(=O)(=O)Cl)(S(=O)(=O)Cl)S(=O)(=O)Cl
21087,21087,27637,,[H]C1=C(C([H])([H])[H])C([H])([H])C([H])(C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])[H])C(C([H])=C([H])[H])(N([H])C(=O)C(Cl)(Cl)Cl)C1([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])C([H])(C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])[H])C(C([H])=C([H])[H])(N([H])C(=O)C(Cl)(Cl)Cl)C1([H])[H]
21088,21088,27647,,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(F)c(Cl)c(F)c1Cl,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(F)c(Cl)c(F)c1Cl
21089,21089,27654,,[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C1([H])C([H])([H])C1([H])C(=C([H])[H])C(=O)OC1([H])C([H])([H])C2(O[H])C([H])([H])[H],[H]OC1(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])C1([H])C([H])([H])C1([H])C(=C([H])[H])C(=O)OC1([H])C([H])([H])C2(O[H])C([H])([H])[H]
21090,21090,27655,,[H]c1c(N([H])[H])c([H])c2c(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])n([H])c2c1[H],[H]c1c(N([H])[H])c([H])c2c(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])n([H])c2c1[H]
21091,21091,27660,,[H]c1nc(N([H])[H])c(C#N)c2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1nc(N([H])[H])c(C#N)c2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
21092,21092,27669,,[H]c1nc2c(c([H])c1[H])C(=O)C([H])([H])OC2=O,[H]c1nc2c(c([H])c1[H])C(=O)C([H])([H])OC2=O
21093,21093,27673,,[H]c1c(OC([H])([H])[H])c([H])c2c3nnn(C([H])([H])[H])c(=O)c3n([H])c2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2c3nnn(C([H])([H])[H])c(=O)c3n([H])c2c1[H]
21094,21094,27676,,[H]OC([H])([H])C1(O[H])C([H])([H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])C(O[H])(C([H])([H])[H])C1([H])[H],[H]OC([H])([H])C1(O[H])C([H])([H])C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])C(O[H])(C([H])([H])[H])C1([H])[H]
21095,21095,27679,,[H]Sc1nc2c(C([H])([H])C([H])([H])[H])sc([H])c2c(=O)n1C([H])([H])C([H])=C([H])[H],[H]Sc1nc2c(C([H])([H])C([H])([H])[H])sc([H])c2c(=O)n1C([H])([H])C([H])=C([H])[H]
21096,21096,27683,,[H]OC1(C(F)(F)F)N(N([H])C(=O)N([H])[H])C(C([H])([H])[H])=C(C(=O)OC([H])([H])C([H])([H])[H])C1([H])C(=O)c1sc([H])c([H])c1[H],[H]OC1(C(F)(F)F)N(N([H])C(=O)N([H])[H])C(C([H])([H])[H])=C(C(=O)OC([H])([H])C([H])([H])[H])C1([H])C(=O)c1sc([H])c([H])c1[H]
21097,21097,27694,,[H]OC([H])([H])C([H])([H])n1c(=O)n([H])c(=O)c2c1nc([H])n2[H],[H]OC([H])([H])C([H])([H])n1c(=O)n([H])c(=O)c2c1nc([H])n2[H]
21098,21098,27699,,[H]C(C(=O)Cl)=C([H])S(=S)SC([H])([H])[H],[H]C(C(=O)Cl)=C([H])S(=S)SC([H])([H])[H]
21099,21099,27700,,[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])C([H])([H])[H])C1([H])c1c(n([H])c3c([H])c([H])c([H])c([H])c13)C1(SC([H])([H])C([H])([H])C([H])([H])S1)C2([H])[H],[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])C([H])([H])[H])C1([H])c1c(n([H])c3c([H])c([H])c([H])c([H])c13)C1(SC([H])([H])C([H])([H])C([H])([H])S1)C2([H])[H]
21100,21100,27702,,[H]C1=C([H])N2ON=C(C([H])([H])[H])C2(c2nc3c(C([H])([H])[H])noc3c([H])c2[H])C([H])=C1[H],[H]C1=C([H])N2ON=C(C([H])([H])[H])C2(c2nc3c(C([H])([H])[H])noc3c([H])c2[H])C([H])=C1[H]
21101,21101,27704,,[H]c1nc2c(=S)n(C([H])([H])[H])nnc2n1[H],[H]c1nc2c(=S)n(C([H])([H])[H])nnc2n1[H]
21102,21102,27709,,[H]OC([H])([H])C([H])([H])C(=O)c1c([H])c([H])c(OC([H])([H])[H])c(Cl)c1[H],[H]OC([H])([H])C([H])([H])C(=O)c1c([H])c([H])c(OC([H])([H])[H])c(Cl)c1[H]
21103,21103,27715,,[H]C1=NC([H])([H])C([H])([H])n2c([H])c([H])c([H])c21,[H]C1=NC([H])([H])C([H])([H])n2c([H])c([H])c([H])c21
21104,21104,27720,,[H]c1sc2c(=O)n3c(nc2c1[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H],[H]c1sc2c(=O)n3c(nc2c1[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H]
21105,21105,27725,,[H]OC1([H])C([H])([H])c2c(c([H])c([H])c3c2C([H])([H])C([H])([H])C2=C3C(=O)C([H])=C(OC([H])([H])[H])C2=O)OC1(C([H])([H])[H])C([H])([H])[H],[H]OC1([H])C([H])([H])c2c(c([H])c([H])c3c2C([H])([H])C([H])([H])C2=C3C(=O)C([H])=C(OC([H])([H])[H])C2=O)OC1(C([H])([H])[H])C([H])([H])[H]
21106,21106,27739,,[H]c1c(N([H])[H])c([N+](=O)[O-])nn1C([H])([H])[H],[H]c1c(N([H])[H])c([N+](=O)[O-])nn1C([H])([H])[H]
21107,21107,27767,,[H]N1C([H])([H])SC([H])([H])C1([H])C(=O)[O-],[H]N1C([H])([H])SC([H])([H])C1([H])C(=O)[O-]
21108,21108,27768,,[H]C(=C(N=[N+]=[N-])C(N=[N+]=[N-])=C([H])C([H])([H])[H])C([H])([H])[H],[H]C(=C(N=[N+]=[N-])C(N=[N+]=[N-])=C([H])C([H])([H])[H])C([H])([H])[H]
21109,21109,27770,,[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])C([H])(F)C([H])(F)C([H])([H])[H],[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C([H])C([H])(F)C([H])(F)C([H])([H])[H]
21110,21110,27773,,[H]c1c([N+](=O)[O-])c([H])c2c(c1[H])c1oc(C([H])([H])[H])c([H])c1c(=O)n2C([H])([H])[H],[H]c1c([N+](=O)[O-])c([H])c2c(c1[H])c1oc(C([H])([H])[H])c([H])c1c(=O)n2C([H])([H])[H]
